Iteration #, Length, p, Path (x1,y1,x2,y2,...,x1,y1), iseed: 971841
   20000     13.720548      0.181472  .373633,.643167,.605204,.661788,.311350,.852582,.024364,.482472,.303800,.967203,.182405,.678834,.238306,.202282,.671395,.137845,.834598,.082029,.751906,.289823,.813732,.397676,.745694,.874889,.612999,.675061,.789899,.840215,.631026,.649436,.660056,.565230,.336059,.150446,.198789,.051468,.074141,.085282,.060350,.297260,.096397,.137256,.334516,.214015,.592574,.397842,.692282,.184810,.888286,.417552,.862700,.395572,.780055,.390292,.908140,.100690,.707880,.342729,.545760,.580782,.401948,.543057,.262096,.050384,.630650,.336468,.768050,.618682,.946609,.655134,.801313,.660417,.740510,.752443,.635448,.979134,.510256,.873439,.455813,.855739,.054910,.866343,.011167,.675450,.529593,.874004,.168704,.409394,.069042,.389278,.295903,.242835,.165958,.247903,.352602,.189829,.380020,.000096,.500600,.582262,.373633,.643167,
   21000     13.812025      0.179664  .801313,.660417,.401948,.543057,.311350,.852582,.182405,.678834,.060350,.297260,.069042,.389278,.165958,.247903,.262096,.050384,.630650,.336468,.671395,.137845,.834598,.082029,.660056,.565230,.745694,.874889,.500600,.582262,.455813,.855739,.373633,.643167,.334516,.214015,.336059,.150446,.238306,.202282,.295903,.242835,.096397,.137256,.168704,.409394,.380020,.000096,.692282,.184810,.862700,.395572,.888286,.417552,.813732,.397676,.789899,.840215,.740510,.752443,.545760,.580782,.631026,.649436,.592574,.397842,.707880,.342729,.510256,.873439,.768050,.618682,.780055,.390292,.946609,.655134,.635448,.979134,.605204,.661788,.529593,.874004,.612999,.675061,.303800,.967203,.054910,.866343,.011167,.675450,.024364,.482472,.074141,.085282,.198789,.051468,.352602,.189829,.751906,.289823,.908140,.100690,.801313,.660417,
   22000     14.141250      0.177874  .908140,.100690,.295903,.242835,.336059,.150446,.334516,.214015,.238306,.202282,.074141,.085282,.024364,.482472,.182405,.678834,.401948,.543057,.168704,.409394,.262096,.050384,.692282,.184810,.862700,.395572,.780055,.390292,.813732,.397676,.592574,.397842,.630650,.336468,.500600,.582262,.198789,.051468,.096397,.137256,.380020,.000096,.946609,.655134,.352602,.189829,.060350,.297260,.069042,.389278,.612999,.675061,.740510,.752443,.789899,.840215,.605204,.661788,.631026,.649436,.751906,.289823,.707880,.342729,.745694,.874889,.545760,.580782,.165958,.247903,.373633,.643167,.455813,.855739,.635448,.979134,.510256,.873439,.529593,.874004,.011167,.675450,.054910,.866343,.303800,.967203,.311350,.852582,.801313,.660417,.660056,.565230,.768050,.618682,.888286,.417552,.834598,.082029,.671395,.137845,.908140,.100690,
   23000     14.042168      0.176101  .198789,.051468,.262096,.050384,.295903,.242835,.074141,.085282,.096397,.137256,.380020,.000096,.336059,.150446,.168704,.409394,.069042,.389278,.660056,.565230,.888286,.417552,.768050,.618682,.801313,.660417,.780055,.390292,.908140,.100690,.834598,.082029,.352602,.189829,.401948,.543057,.060350,.297260,.303800,.967203,.500600,.582262,.545760,.580782,.630650,.336468,.813732,.397676,.592574,.397842,.707880,.342729,.745694,.874889,.635448,.979134,.182405,.678834,.024364,.482472,.165958,.247903,.334516,.214015,.862700,.395572,.789899,.840215,.946609,.655134,.510256,.873439,.373633,.643167,.605204,.661788,.740510,.752443,.612999,.675061,.455813,.855739,.011167,.675450,.054910,.866343,.311350,.852582,.529593,.874004,.631026,.649436,.692282,.184810,.751906,.289823,.671395,.137845,.238306,.202282,.198789,.051468,
   24000     14.425181      0.174347  .401948,.543057,.168704,.409394,.336059,.150446,.074141,.085282,.262096,.050384,.238306,.202282,.352602,.189829,.380020,.000096,.096397,.137256,.060350,.297260,.165958,.247903,.295903,.242835,.592574,.397842,.908140,.100690,.834598,.082029,.789899,.840215,.745694,.874889,.510256,.873439,.946609,.655134,.630650,.336468,.198789,.051468,.334516,.214015,.054910,.866343,.635448,.979134,.612999,.675061,.529593,.874004,.455813,.855739,.311350,.852582,.024364,.482472,.011167,.675450,.182405,.678834,.069042,.389278,.813732,.397676,.660056,.565230,.605204,.661788,.862700,.395572,.692282,.184810,.888286,.417552,.707880,.342729,.303800,.967203,.373633,.643167,.631026,.649436,.500600,.582262,.768050,.618682,.801313,.660417,.740510,.752443,.780055,.390292,.671395,.137845,.751906,.289823,.545760,.580782,.401948,.543057,
   25000     11.469060      0.172610  .060350,.297260,.168704,.409394,.069042,.389278,.096397,.137256,.198789,.051468,.074141,.085282,.295903,.242835,.334516,.214015,.238306,.202282,.352602,.189829,.692282,.184810,.671395,.137845,.813732,.397676,.801313,.660417,.612999,.675061,.605204,.661788,.630650,.336468,.768050,.618682,.946609,.655134,.789899,.840215,.635448,.979134,.182405,.678834,.054910,.866343,.303800,.967203,.510256,.873439,.529593,.874004,.311350,.852582,.740510,.752443,.745694,.874889,.455813,.855739,.631026,.649436,.262096,.050384,.380020,.000096,.024364,.482472,.011167,.675450,.401948,.543057,.373633,.643167,.862700,.395572,.707880,.342729,.751906,.289823,.592574,.397842,.500600,.582262,.545760,.580782,.660056,.565230,.780055,.390292,.888286,.417552,.834598,.082029,.908140,.100690,.336059,.150446,.165958,.247903,.060350,.297260,
   26000     12.374350      0.170890  .168704,.409394,.011167,.675450,.352602,.189829,.380020,.000096,.262096,.050384,.096397,.137256,.165958,.247903,.545760,.580782,.198789,.051468,.069042,.389278,.024364,.482472,.373633,.643167,.631026,.649436,.789899,.840215,.740510,.752443,.768050,.618682,.801313,.660417,.946609,.655134,.888286,.417552,.813732,.397676,.455813,.855739,.510256,.873439,.303800,.967203,.529593,.874004,.635448,.979134,.745694,.874889,.612999,.675061,.311350,.852582,.054910,.866343,.500600,.582262,.592574,.397842,.605204,.661788,.401948,.543057,.182405,.678834,.060350,.297260,.074141,.085282,.336059,.150446,.334516,.214015,.707880,.342729,.862700,.395572,.780055,.390292,.671395,.137845,.834598,.082029,.908140,.100690,.751906,.289823,.630650,.336468,.660056,.565230,.692282,.184810,.238306,.202282,.295903,.242835,.168704,.409394,
   27000     12.641146      0.169187  .373633,.643167,.060350,.297260,.074141,.085282,.096397,.137256,.165958,.247903,.238306,.202282,.262096,.050384,.024364,.482472,.069042,.389278,.334516,.214015,.380020,.000096,.295903,.242835,.336059,.150446,.592574,.397842,.789899,.840215,.745694,.874889,.946609,.655134,.780055,.390292,.862700,.395572,.888286,.417552,.813732,.397676,.768050,.618682,.311350,.852582,.303800,.967203,.054910,.866343,.635448,.979134,.529593,.874004,.740510,.752443,.801313,.660417,.455813,.855739,.182405,.678834,.401948,.543057,.500600,.582262,.545760,.580782,.011167,.675450,.352602,.189829,.198789,.051468,.630650,.336468,.707880,.342729,.671395,.137845,.751906,.289823,.834598,.082029,.692282,.184810,.908140,.100690,.631026,.649436,.510256,.873439,.612999,.675061,.605204,.661788,.660056,.565230,.168704,.409394,.373633,.643167,
   28000     12.643357      0.167501  .262096,.050384,.380020,.000096,.096397,.137256,.074141,.085282,.165958,.247903,.054910,.866343,.168704,.409394,.334516,.214015,.060350,.297260,.238306,.202282,.069042,.389278,.024364,.482472,.500600,.582262,.789899,.840215,.631026,.649436,.373633,.643167,.605204,.661788,.545760,.580782,.946609,.655134,.813732,.397676,.862700,.395572,.888286,.417552,.707880,.342729,.908140,.100690,.780055,.390292,.311350,.852582,.303800,.967203,.510256,.873439,.529593,.874004,.740510,.752443,.768050,.618682,.801313,.660417,.745694,.874889,.612999,.675061,.401948,.543057,.635448,.979134,.455813,.855739,.011167,.675450,.182405,.678834,.295903,.242835,.660056,.565230,.630650,.336468,.751906,.289823,.692282,.184810,.834598,.082029,.592574,.397842,.671395,.137845,.336059,.150446,.352602,.189829,.198789,.051468,.262096,.050384,
   29000     14.384355      0.165832  .295903,.242835,.060350,.297260,.069042,.389278,.165958,.247903,.238306,.202282,.336059,.150446,.168704,.409394,.074141,.085282,.707880,.342729,.373633,.643167,.510256,.873439,.529593,.874004,.660056,.565230,.605204,.661788,.054910,.866343,.401948,.543057,.612999,.675061,.946609,.655134,.630650,.336468,.751906,.289823,.692282,.184810,.813732,.397676,.862700,.395572,.768050,.618682,.801313,.660417,.455813,.855739,.789899,.840215,.635448,.979134,.631026,.649436,.745694,.874889,.592574,.397842,.500600,.582262,.182405,.678834,.011167,.675450,.303800,.967203,.740510,.752443,.545760,.580782,.311350,.852582,.380020,.000096,.198789,.051468,.096397,.137256,.352602,.189829,.671395,.137845,.834598,.082029,.908140,.100690,.888286,.417552,.780055,.390292,.024364,.482472,.334516,.214015,.262096,.050384,.295903,.242835,
   30000     12.557570      0.164180  .401948,.543057,.295903,.242835,.069042,.389278,.165958,.247903,.096397,.137256,.074141,.085282,.198789,.051468,.334516,.214015,.060350,.297260,.024364,.482472,.455813,.855739,.789899,.840215,.745694,.874889,.510256,.873439,.054910,.866343,.303800,.967203,.311350,.852582,.740510,.752443,.768050,.618682,.862700,.395572,.888286,.417552,.946609,.655134,.813732,.397676,.500600,.582262,.529593,.874004,.635448,.979134,.660056,.565230,.592574,.397842,.707880,.342729,.780055,.390292,.751906,.289823,.380020,.000096,.336059,.150446,.168704,.409394,.630650,.336468,.801313,.660417,.631026,.649436,.612999,.675061,.605204,.661788,.352602,.189829,.238306,.202282,.262096,.050384,.692282,.184810,.834598,.082029,.671395,.137845,.908140,.100690,.373633,.643167,.011167,.675450,.182405,.678834,.545760,.580782,.401948,.543057,
   31000     13.307500      0.162544  .069042,.389278,.165958,.247903,.336059,.150446,.295903,.242835,.198789,.051468,.262096,.050384,.380020,.000096,.074141,.085282,.096397,.137256,.024364,.482472,.011167,.675450,.529593,.874004,.745694,.874889,.612999,.675061,.605204,.661788,.660056,.565230,.946609,.655134,.789899,.840215,.401948,.543057,.182405,.678834,.768050,.618682,.801313,.660417,.740510,.752443,.751906,.289823,.908140,.100690,.834598,.082029,.692282,.184810,.671395,.137845,.780055,.390292,.707880,.342729,.631026,.649436,.888286,.417552,.334516,.214015,.373633,.643167,.303800,.967203,.455813,.855739,.510256,.873439,.635448,.979134,.862700,.395572,.500600,.582262,.545760,.580782,.352602,.189829,.238306,.202282,.630650,.336468,.592574,.397842,.813732,.397676,.060350,.297260,.311350,.852582,.054910,.866343,.168704,.409394,.069042,.389278,
